2.0252 1.4089
2.0378 1.4044
2.0504 1.3984
2.0629 1.391
2.0755 1.3821
2.0881 1.3717
2.1007 1.36
2.1133 1.3469
2.1258 1.3324
2.1384 1.3167
2.151 1.2996
2.1636 1.2813
2.1762 1.2619
2.1887 1.2413
2.2013 1.2195
2.2139 1.1968
2.2265 1.173
2.2391 1.1483
2.2516 1.1226
2.2642 1.0962
2.2768 1.0689
2.2894 1.0409
2.3019 1.0123
2.3145 0.98306
2.3271 0.95328
2.3397 0.92302
2.3523 0.89234
2.3648 0.86132
2.3774 0.83
2.39 0.79846
2.4026 0.76677
2.4152 0.73497
2.4277 0.70315
2.4403 0.67135
2.4529 0.63965
2.4655 0.6081
2.4781 0.57676
2.4906 0.5457
2.5032 0.51496
2.5158 0.48462
2.5284 0.45471
2.5409 0.4253
2.5535 0.39644
2.5661 0.36817
2.5787 0.34054
2.5913 0.3136
2.6038 0.28739
2.6164 0.26194
2.629 0.23731
2.6416 0.21352
2.6542 0.1906
2.6667 0.16858
2.6793 0.1475
2.6919 0.12737
2.7045 0.10822
2.7171 0.090065
2.7296 0.072918
2.7422 0.056792
2.7548 0.041697
2.7674 0.027638
2.7799 0.014618
2.7925 0.0026381
2.8051 -0.008306
2.8177 -0.01822
2.8303 -0.027114
2.8428 -0.034999
2.8554 -0.041891
2.868 -0.047807
2.8806 -0.052769
2.8932 -0.0568
2.9057 -0.059926
2.9183 -0.062175
2.9309 -0.06358
2.9435 -0.064174
2.9561 -0.063993
2.9686 -0.063074
2.9812 -0.061459
2.9938 -0.05919
3.0064 -0.05631
3.0189 -0.052866
3.0315 -0.048905
3.0441 -0.044475
3.0567 -0.039628
3.0693 -0.034415
3.0818 -0.028887
3.0944 -0.023099
3.107 -0.017104
3.1196 -0.010957
3.1322 -0.0047132
3.1447 0.0015722
3.1573 0.0078438
3.1699 0.014046
3.1825 0.020124
3.1951 0.026022
3.2076 0.031687
3.2202 0.037064
3.2328 0.042101
3.2454 0.046745
3.2579 0.050947
3.2705 0.054656
3.2831 0.057823
3.2957 0.060404
3.3083 0.062351
3.3208 0.063623
3.3334 0.064178
3.346 0.063976
3.3586 0.062981
3.3712 0.061158
3.3837 0.058474
3.3963 0.054899
3.4089 0.050406
3.4215 0.04497
3.4341 0.038568
3.4466 0.031182
3.4592 0.022794
3.4718 0.013391
3.4844 0.0029631
3.4969 -0.0084984
3.5095 -0.020998
3.5221 -0.034537
3.5347 -0.049115
3.5473 -0.064727
3.5598 -0.081364
3.5724 -0.099018
3.585 -0.11767
3.5976 -0.13732
3.6102 -0.15792
3.6227 -0.17948
3.6353 -0.20194
3.6479 -0.2253
3.6605 -0.24952
3.6731 -0.27457
3.6856 -0.3004
3.6982 -0.32698
3.7108 -0.35427
3.7234 -0.38222
3.7359 -0.4108
3.7485 -0.43994
3.7611 -0.46961
3.7737 -0.49974
3.7863 -0.53029
3.7988 -0.56119
3.8114 -0.5924
3.824 -0.62385
3.8366 -0.65548
3.8492 -0.68724
3.8617 -0.71906
3.8743 -0.75088
3.8869 -0.78263
3.8995 -0.81426
3.9121 -0.84569
3.9246 -0.87687
3.9372 -0.90773
3.9498 -0.93821
3.9624 -0.96823
3.9749 -0.99775
3.9875 -1.0267
4.0001 -1.055
4.0127 -1.0826
4.0253 -1.1095
4.0378 -1.1355
4.0504 -1.1607
4.063 -1.185
4.0756 -1.2083
4.0882 -1.2305
4.1007 -1.2517
4.1133 -1.2718
4.1259 -1.2906
4.1385 -1.3083
4.1511 -1.3247
4.1636 -1.3398
4.1762 -1.3536
4.1888 -1.366
4.2014 -1.3771
4.2139 -1.3867
4.2265 -1.3949
4.2391 -1.4016
4.2517 -1.4068
4.2643 -1.4106
4.2768 -1.4128
4.2894 -1.4136
4.302 -1.4128
4.3146 -1.4105
4.3272 -1.4067
4.3397 -1.4014
4.3523 -1.3946
4.3649 -1.3863
4.3775 -1.3765
4.3901 -1.3653
4.4026 -1.3526
4.4152 -1.3386
4.4278 -1.3231
4.4404 -1.3064
4.4529 -1.2883
4.4655 -1.2689
4.4781 -1.2484
4.4907 -1.2266
4.5033 -1.2037
4.5158 -1.1797
4.5284 -1.1546
4.541 -1.1286
4.5536 -1.1016
4.5662 -1.0738
4.5787 -1.0451
4.5913 -1.0157
4.6039 -0.98561
4.6165 -0.95488
4.6291 -0.92359
4.6416 -0.89181
4.6542 -0.8596
4.6668 -0.82703
4.6794 -0.79418
4.6919 -0.76111
4.7045 -0.7279
4.7171 -0.69462
4.7297 -0.66134
4.7423 -0.62812
4.7548 -0.59505
4.7674 -0.56219
4.78 -0.52962
4.7926 -0.49739
4.8052 -0.46558
4.8177 -0.43427
4.8303 -0.4035
4.8429 -0.37336
4.8555 -0.3439
4.8681 -0.31519
4.8806 -0.28728
4.8932 -0.26023
4.9058 -0.2341
4.9184 -0.20895
4.9309 -0.18482
4.9435 -0.16176
4.9561 -0.13982
4.9687 -0.11905
4.9813 -0.099486
4.9938 -0.081164
5.0064 -0.064122
5.019 -0.048392
5.0316 -0.034003
5.0442 -0.020983
5.0567 -0.0093528
5.0693 0.00086631
5.0819 0.0096581
5.0945 0.017009
5.1071 0.02291
5.1196 0.027353
5.1322 0.030336
5.1448 0.031858
5.1574 0.031923
5.1699 0.030538
5.1825 0.027712
5.1951 0.023459
5.2077 0.017795
5.2203 0.01074
5.2328 0.0023167
5.2454 -0.0074494
5.258 -0.01853
5.2706 -0.030892
5.2832 -0.044503
5.2957 -0.059324
5.3083 -0.075317
5.3209 -0.092438
5.3335 -0.11064
5.3461 -0.12989
5.3586 -0.15012
5.3712 -0.17129
5.3838 -0.19334
5.3964 -0.21623
5.4089 -0.23989
5.4215 -0.26426
5.4341 -0.28929
5.4467 -0.31492
5.4593 -0.34108
5.4718 -0.36772
5.4844 -0.39476
5.497 -0.42216
5.5096 -0.44984
5.5222 -0.47773
5.5347 -0.50579
5.5473 -0.53394
5.5599 -0.56211
5.5725 -0.59025
5.5851 -0.6183
5.5976 -0.64619
5.6102 -0.67385
5.6228 -0.70124
5.6354 -0.72829
5.6479 -0.75495
5.6605 -0.78115
5.6731 -0.80685
5.6857 -0.832
5.6983 -0.85653
5.7108 -0.88041
5.7234 -0.90359
5.736 -0.92602
5.7486 -0.94767
5.7612 -0.96848
5.7737 -0.98843
5.7863 -1.0075
5.7989 -1.0256
5.8115 -1.0428
5.8241 -1.0589
5.8366 -1.0741
5.8492 -1.0882
5.8618 -1.1013
5.8744 -1.1134
5.8869 -1.1243
5.8995 -1.1342
5.9121 -1.143
5.9247 -1.1507
5.9373 -1.1574
5.9498 -1.1629
5.9624 -1.1674
5.975 -1.1708
5.9876 -1.1732
6.0002 -1.1745
6.0127 -1.1748
6.0253 -1.1741
6.0379 -1.1725
6.0505 -1.1699
6.0631 -1.1664
6.0756 -1.162
6.0882 -1.1568
6.1008 -1.1507
6.1134 -1.1439
6.1259 -1.1364
6.1385 -1.1282
6.1511 -1.1193
6.1637 -1.1099
6.1763 -1.0998
6.1888 -1.0893
6.2014 -1.0784
6.214 -1.067
6.2266 -1.0554
6.2392 -1.0434
6.2517 -1.0312
6.2643 -1.0188
6.2769 -1.0063
6.2895 -0.99371
6.3021 -0.98112
6.3146 -0.96857
6.3272 -0.95613
6.3398 -0.94384
6.3524 -0.93176
6.3649 -0.91994
6.3775 -0.90843
6.3901 -0.8973
6.4027 -0.88658
6.4153 -0.87633
6.4278 -0.86659
6.4404 -0.85742
6.453 -0.84886
6.4656 -0.84094
6.4782 -0.83372
6.4907 -0.82723
6.5033 -0.8215
6.5159 -0.81658
6.5285 -0.81249
6.5411 -0.80926
6.5536 -0.80692
6.5662 -0.8055
6.5788 -0.80502
6.5914 -0.80549
6.6039 -0.80693
6.6165 -0.80936
6.6291 -0.81279
6.6417 -0.81721
6.6543 -0.82265
6.6668 -0.82909
6.6794 -0.83653
6.692 -0.84498
6.7046 -0.85443
6.7172 -0.86485
6.7297 -0.87624
6.7423 -0.88859
6.7549 -0.90186
6.7675 -0.91605
6.7801 -0.93111
6.7926 -0.94703
6.8052 -0.96378
6.8178 -0.98131
6.8304 -0.99959
6.8429 -1.0186
6.8555 -1.0382
6.8681 -1.0585
6.8807 -1.0794
6.8933 -1.1008
6.9058 -1.1227
6.9184 -1.145
6.931 -1.1677
6.9436 -1.1907
6.9562 -1.214
6.9687 -1.2375
6.9813 -1.2611
6.9939 -1.2848
7.0065 -1.3085
7.0191 -1.3322
7.0316 -1.3558
7.0442 -1.3792
7.0568 -1.4024
7.0694 -1.4253
7.0819 -1.4478
7.0945 -1.47
7.1071 -1.4916
7.1197 -1.5127
7.1323 -1.5332
7.1448 -1.553
7.1574 -1.5721
7.17 -1.5904
7.1826 -1.6078
7.1952 -1.6244
7.2077 -1.64
7.2203 -1.6545
7.2329 -1.6681
7.2455 -1.6805
7.2581 -1.6918
7.2706 -1.7018
7.2832 -1.7106
7.2958 -1.7182
7.3084 -1.7244
7.3209 -1.7293
7.3335 -1.7328
7.3461 -1.7349
7.3587 -1.7355
7.3713 -1.7347
7.3838 -1.7324
7.3964 -1.7286
7.409 -1.7233
7.4216 -1.7165
7.4342 -1.7082
7.4467 -1.6983
7.4593 -1.6869
7.4719 -1.674
7.4845 -1.6596
7.4971 -1.6437
7.5096 -1.6262
7.5222 -1.6073
7.5348 -1.587
7.5474 -1.5652
7.5599 -1.542
7.5725 -1.5174
7.5851 -1.4915
7.5977 -1.4643
7.6103 -1.4358
7.6228 -1.4061
7.6354 -1.3752
7.648 -1.3432
7.6606 -1.31
7.6732 -1.2759
7.6857 -1.2408
7.6983 -1.2047
7.7109 -1.1678
7.7235 -1.1301
7.7361 -1.0916
7.7486 -1.0524
7.7612 -1.0127
7.7738 -0.97238
7.7864 -0.93159
7.7989 -0.89039
7.8115 -0.84886
7.8241 -0.80706
7.8367 -0.76505
7.8493 -0.72292
7.8618 -0.68074
7.8744 -0.63857
7.887 -0.59649
7.8996 -0.55457
7.9122 -0.51289
7.9247 -0.4715
7.9373 -0.43049
7.9499 -0.38991
7.9625 -0.34984
7.9751 -0.31035
7.9876 -0.27149
8.0002 -0.23334
8.0128 -0.19595
8.0254 -0.15939
8.0379 -0.12371
8.0505 -0.088963
8.0631 -0.05521
8.0757 -0.022501
8.0883 0.0091166
8.1008 0.039596
8.1134 0.068893
8.126 0.096967
8.1386 0.12378
8.1512 0.1493
8.1637 0.17349
8.1763 0.19632
8.1889 0.21777
8.2015 0.23782
8.2141 0.25644
8.2266 0.27361
8.2392 0.28934
8.2518 0.3036
8.2644 0.31639
8.2769 0.32771
8.2895 0.33756
8.3021 0.34594
8.3147 0.35286
8.3273 0.35833
8.3398 0.36236
8.3524 0.36497
8.365 0.36619
8.3776 0.36603
8.3902 0.36451
8.4027 0.36168
8.4153 0.35755
8.4279 0.35218
8.4405 0.34558
8.4531 0.33781
8.4656 0.3289
8.4782 0.31891
8.4908 0.30787
8.5034 0.29583
8.5159 0.28286
8.5285 0.269
8.5411 0.2543
8.5537 0.23882
8.5663 0.22262
8.5788 0.20576
8.5914 0.1883
8.604 0.1703
8.6166 0.15183
8.6292 0.13293
8.6417 0.11368
8.6543 0.094147
8.6669 0.074385
8.6795 0.05446
8.6921 0.034436
8.7046 0.014376
8.7172 -0.0056566
8.7298 -0.025601
8.7424 -0.045395
8.7549 -0.064979
8.7675 -0.084293
8.7801 -0.10328
8.7927 -0.12188
8.8053 -0.14005
8.8178 -0.15772
8.8304 -0.17485
8.843 -0.19138
8.8556 -0.20727
8.8682 -0.22248
8.8807 -0.23696
8.8933 -0.25066
8.9059 -0.26356
8.9185 -0.27561
8.9311 -0.28678
8.9436 -0.29704
8.9562 -0.30637
8.9688 -0.31473
8.9814 -0.32211
8.9939 -0.32849
9.0065 -0.33384
9.0191 -0.33817
9.0317 -0.34145
9.0443 -0.34368
9.0568 -0.34486
9.0694 -0.34499
9.082 -0.34406
9.0946 -0.34209
9.1072 -0.33908
9.1197 -0.33504
9.1323 -0.32999
9.1449 -0.32394
9.1575 -0.31691
9.1701 -0.30893
9.1826 -0.30003
9.1952 -0.29022
9.2078 -0.27954
9.2204 -0.26803
9.2329 -0.25571
9.2455 -0.24263
9.2581 -0.22883
9.2707 -0.21434
9.2833 -0.19922
9.2958 -0.1835
9.3084 -0.16724
9.321 -0.15048
9.3336 -0.13327
9.3462 -0.11566
9.3587 -0.097714
9.3713 -0.079476
9.3839 -0.061003
9.3965 -0.042348
9.4091 -0.023567
9.4216 -0.004717
9.4342 0.014147
9.4468 0.03297
9.4594 0.051694
9.4719 0.070266
9.4845 0.088628
9.4971 0.10673
9.5097 0.12451
9.5223 0.14192
9.5348 0.15891
9.5474 0.17543
9.56 0.19143
9.5726 0.20686
9.5852 0.22167
9.5977 0.23582
9.6103 0.24927
9.6229 0.26197
9.6355 0.27389
9.6481 0.28499
9.6606 0.29523
9.6732 0.3046
9.6858 0.31304
9.6984 0.32055
9.7109 0.32709
9.7235 0.33264
9.7361 0.33719
9.7487 0.34071
9.7613 0.34321
9.7738 0.34466
9.7864 0.34506
9.799 0.34441
9.8116 0.3427
9.8242 0.33994
9.8367 0.33614
9.8493 0.33129
9.8619 0.32542
9.8745 0.31854
9.8871 0.31067
9.8996 0.30182
9.9122 0.29203
9.9248 0.28131
9.9374 0.26969
9.9499 0.25721
9.9625 0.24391
9.9751 0.22981
9.9877 0.21497
10 0.19941
10.013 0.18319
10.025 0.16635
10.038 0.14895
10.051 0.13102
10.063 0.11263
10.076 0.093831
10.088 0.074673
10.101 0.055217
10.113 0.03552
10.126 0.015644
10.139 -0.0043526
10.151 -0.024407
10.164 -0.044456
10.176 -0.064438
10.189 -0.08429
10.202 -0.10395
10.214 -0.12335
10.227 -0.14243
10.239 -0.16112
10.252 -0.17937
10.264 -0.19711
10.277 -0.21427
10.29 -0.23081
10.302 -0.24665
10.315 -0.26175
10.327 -0.27604
10.34 -0.28946
10.352 -0.30197
10.365 -0.31351
10.378 -0.32404
10.39 -0.33349
10.403 -0.34184
10.415 -0.34903
10.428 -0.35502
10.441 -0.35978
10.453 -0.36326
10.466 -0.36544
10.478 -0.36628
10.491 -0.36576
10.503 -0.36384
10.516 -0.36052
10.529 -0.35577
10.541 -0.34958
10.554 -0.34193
10.566 -0.33282
10.579 -0.32224
10.591 -0.31018
10.604 -0.29665
10.617 -0.28166
10.629 -0.26521
10.642 -0.2473
10.654 -0.22797
10.667 -0.20722
10.68 -0.18508
10.692 -0.16156
10.705 -0.1367
10.717 -0.11053
10.73 -0.083086
10.742 -0.054395
10.755 -0.024501
10.768 0.0065527
10.78 0.038722
10.793 0.071959
10.805 0.10621
10.818 0.14143
10.83 0.17756
10.843 0.21455
10.856 0.25233
10.868 0.29084
10.881 0.33002
10.893 0.36981
10.906 0.41014
10.919 0.45094
10.931 0.49215
10.944 0.5337
10.956 0.57551
10.969 0.61752
10.981 0.65965
10.994 0.70183
11.007 0.744
11.019 0.78607
11.032 0.82799
11.044 0.86967
11.057 0.91104
11.069 0.95204
11.082 0.99259
11.095 1.0326
11.107 1.0721
11.12 1.1109
11.132 1.149
11.145 1.1864
11.158 1.2228
11.17 1.2584
11.183 1.2931
11.195 1.3267
11.208 1.3593
11.22 1.3908
11.233 1.4211
11.246 1.4502
11.258 1.4781
11.271 1.5046
11.283 1.5299
11.296 1.5538
11.308 1.5763
11.321 1.5973
11.334 1.617
11.346 1.6351
11.359 1.6518
11.371 1.667
11.384 1.6807
11.397 1.6928
11.409 1.7035
11.422 1.7125
11.434 1.7201
11.447 1.7262
11.459 1.7307
11.472 1.7337
11.485 1.7353
11.497 1.7354
11.51 1.734
11.522 1.7312
11.535 1.727
11.547 1.7215
11.56 1.7146
11.573 1.7064
11.585 1.6969
11.598 1.6863
11.61 1.6744
11.623 1.6614
11.636 1.6474
11.648 1.6323
11.661 1.6162
11.673 1.5992
11.686 1.5813
11.698 1.5626
11.711 1.5432
11.724 1.523
11.736 1.5022
11.749 1.4808
11.761 1.459
11.774 1.4366
11.786 1.4139
11.799 1.3908
11.812 1.3675
11.824 1.344
11.837 1.3204
11.849 1.2967
11.862 1.2729
11.875 1.2493
11.887 1.2257
11.9 1.2023
11.912 1.1792
11.925 1.1563
11.937 1.1338
11.95 1.1117
11.963 1.09
11.975 1.0689
11.988 1.0483
12 1.0283
12.013 1.009
12.025 0.99036
12.038 0.97245
12.051 0.95531
12.063 0.93897
12.076 0.92347
12.088 0.90884
12.101 0.89511
12.114 0.8823
12.126 0.87043
12.139 0.85952
12.151 0.84958
12.164 0.84063
12.176 0.83269
12.189 0.82574
12.202 0.8198
12.214 0.81487
12.227 0.81095
12.239 0.80802
12.252 0.80609
12.264 0.80513
12.277 0.80514
12.29 0.8061
12.302 0.80798
12.315 0.81076
12.327 0.81443
12.34 0.81894
12.353 0.82427
12.365 0.83038
12.378 0.83724
12.39 0.84482
12.403 0.85306
12.415 0.86194
12.428 0.87139
12.441 0.88139
12.453 0.89188
12.466 0.90282
12.478 0.91414
12.491 0.92581
12.503 0.93777
12.516 0.94996
12.529 0.96234
12.541 0.97484
12.554 0.98741
12.566 1
